NAME_1,Provinces,Capital,Population,Population in Poverty,Average Life Expentancy,Multi-Hazard Risk (MHR),Multi-Hazard Exposure (MHE),Vulnerability,Coping Capacity,Resilience,Earthquake,Flood,Landslide,Drought,Storm Surge,Tsunami,Liquefaction,Volcano,Wildfire,Typhoon Winds
Abra,Abra,Bangued,238088,15,68.5,0.442,0.532,0.431,0.637,0.603,100,51,22,0,0,0,46,0,13,100
AgusandelNorte,Agusan Del Norte,City of Butuan,687721,19.4,68.3,0.516,0.711,0.435,0.598,0.582,94,68,14,11,22,1,42,1,24,100
AgusandelSur,Agusan Del Sur,Prosperidad,742969,30.4,65.3,0.568,0.741,0.488,0.526,0.519,100,48,11,75,0,0,65,1,1,100
Aklan,Aklan,Kalibo,591193,8.8,68.2,0.482,0.644,0.385,0.582,0.599,84,73,8,0,30,1,59,0,0,100
Albay,Albay,City of Legazpi,1293646,14.8,69.1,0.536,0.73,0.475,0.596,0.56,89,0,7,86,12,8,35,15,3,100
Antique,Antique,San Jose,575811,13.2,67.9,0.508,0.599,0.436,0.511,0.537,89,53,15,0,19,1,57,0,4,100
Apayao,Apayao,Kabugao,121817,16,67.4,0.48,0.562,0.454,0.577,0.561,100,36,37,79,0,0,40,1,1,100
Aurora,Aurora,Baler,216655,11.5,69.1,0.512,0.644,0.456,0.563,0.554,95,41,39,97,23,1,53,0,0,100
Basilan,Basilan,City of Lamitan,167936,65.7,64.8,0.561,0.182,0.826,0.325,0.249,83,0,11,0,24,0,4,1,0,0
Bataan,Bataan,City of Balanga,733906,5.7,69.2,0.443,0.677,0.315,0.664,0.675,97,89,5,0,34,3,47,1,4,100
Batanes,Batanes,Basco,16892,6.6,68.6,0.228,0.171,0.263,0.752,0.744,0,0,44,0,5,15,0,55,0,100
Batangas,Batangas,Batangas City,2618592,8.4,70.3,0.459,0.583,0.364,0.57,0.603,95,11,6,0,9,1,13,5,4,100
Benguet,Benguet,La Trinidad,822440,4.3,69.7,0.461,0.658,0.329,0.605,0.638,100,1,55,1,0,0,9,0,56,100
Biliran,Biliran,Naval,178306,13.8,68,0.472,0.546,0.43,0.561,0.565,64,44,10,34,27,1,27,38,0,100
Bohol,Bohol,City of Tagbilaran,1287607,15.2,68.8,0.493,0.629,0.414,0.564,0.575,77,33,13,33,14,1,26,1,3,100
Bukidnon,Bukidnon,City of Malaybalay,1531248,22.2,67.6,0.502,0.504,0.478,0.475,0.498,100,14,20,10,0,0,15,12,19,4
Bulacan,Bulacan,City of Malolos,3049664,3.5,70.7,0.512,0.783,0.304,0.548,0.623,100,76,1,1,4,1,49,1,15,100
Cagayan,Cagayan,Tuguegarao City,1215694,12.6,69.6,0.577,0.871,0.41,0.551,0.571,95,63,5,98,11,3,76,1,5,100
CamarinesNorte,Camarines Norte,Daet,593544,22.4,67.8,0.515,0.603,0.496,0.552,0.528,93,58,8,0,23,1,30,1,1,100
CamarinesSur,Camarines Sur,Pilo,2039218,20.6,68.4,0.555,0.762,0.446,0.544,0.549,94,1,5,77,9,6,32,15,12,100
Camiguin,Camiguin,Mambajao,87950,17.3,68,0.358,0.351,0.372,0.649,0.639,0,19,10,18,23,0,35,60,0,100
Capiz,Capiz,City of Roxas,750781,4.1,68.6,0.471,0.679,0.318,0.584,0.633,94,78,11,13,20,0,52,1,2,100
Catanduanes,Catanduanes,Virac,250142,14.4,67.1,0.475,0.586,0.466,0.629,0.581,93,50,31,17,37,39,22,1,0,100
Cavite,Cavite,City of Trece Martires,3589915,3.7,70.7,0.519,0.789,0.307,0.537,0.615,96,44,2,0,17,1,32,1,56,100
Cebu,Cebu,City of Cebu,4756594,11.1,69.4,0.586,0.841,0.486,0.57,0.542,75,45,15,62,20,1,51,1,1,100
CompostelaValley,Compostela Valley,Nabunturan,782696,18.5,68,0.489,0.584,0.402,0.519,0.558,94,32,24,95,6,1,1,9,1,45
NorthCotabato,Cotabato,City of Kidapawan,1414102,23.5,68.5,0.513,0.506,0.47,0.437,0.484,100,26,9,16,0,0,39,1,8,0
DavaodelNorte,Davao Del Norte,City of Tagum,1125187,10.2,68.6,0.462,0.53,0.401,0.545,0.572,91,1,8,84,9,1,50,1,0,1
DavaodelSur,Davao Del Sur,City of Digos,2539075,19.5,69.2,0.4495,0.3795,0.4555,0.487,0.5155,82,0,38,43,23,1,18,1,5.5,1
,Davao Occidental,Malita,319804,30.9,69.2,0.466,0.308,0.531,0.442,0.455,67,0,63,82,19,1,1,1,0,1
DavaoOriental,Davao Oriental,City of Mati,572048,27.7,68.4,0.489,0.552,0.431,0.517,0.543,92,29,28,85,22,1,9,1,5,29
DinagatIslands,Dinagat Islands,San Jose,124342,26.6,66.2,0.412,0.409,0.465,0.638,0.587,69,28,17,2,36,2,13,1,0,99
EasternSamar,Eastern Samar,City of Borongan,409189,40.9,67.7,0.551,0.642,0.552,0.54,0.494,87,50,8,1,45,56,51,1,0,100
Guimaras,Guimaras,Jordan,182246,6.6,68.7,0.374,0.352,0.336,0.565,0.615,83,6,12,0,9,0,23,1,0,100
Ifugao,Ifugao,Lagawe,205909,9.8,68.2,0.502,0.632,0.471,0.596,0.563,100,6,67,100,0,0,9,0,29,100
IlocosNorte,Ilocos Norte,City of Laoag,602605,3.2,70.1,0.476,0.756,0.362,0.69,0.664,95,48,8,93,9,4,71,0,10,100
IlocosSur,Ilocos Sur,City of Vigan,695965,5.4,69.7,0.456,0.694,0.343,0.668,0.662,94,51,12,0,29,4,78,0,4,100
Iloilo,IloIlo,City of IloIlo,2445165,12,69.9,0.548,0.821,0.422,0.598,0.588,93,77,11,14,20,1,62,1,7,100
Isabela,Isabela,City of Ilagan,1625948,12.9,68.9,0.584,0.901,0.393,0.543,0.575,100,78,3,100,1,1,76,1,9,100
Kalinga,Kalinga,City of Tabuk,236690,9.3,67.6,0.481,0.557,0.401,0.516,0.557,100,16,38,24,0,0,34,1,29,100
LaUnion,La Union,City of San Fernando,774794,2.9,69.3,0.455,0.657,0.357,0.649,0.646,85,53,14,0,22,1,60,0,4,100
Laguna,Laguna,Santa Cruz,3038118,2.7,70.2,0.486,0.747,0.311,0.599,0.644,100,73,2,0,0,0,56,3,15,100
LanaodelNorte,Lanao Del Norte,Tubod,994238,19,67.7,0.507,0.506,0.497,0.479,0.491,96,64,12,53,15,0,12,1,0,0
LanaodelSur,Lanao Del Sur,City of Marawi,700691,64.1,64.2,0.591,0.477,0.672,0.376,0.352,100,19,9,76,2,0,10,2,0,0
Leyte,Leyte,City of Tacloban,1875597,21.9,68.5,0.587,0.831,0.468,0.538,0.535,88,72,11,45,30,1,56,1,8,100
Maguindanao,Maguindanao,Shariff Aguak (Maganoy),713021,39.9,64.6,0.661,0.577,0.7,0.295,0.297,98,55,10,45,2,0,64,1,3,0
Marinduque,Marinduque,Boac,225159,10,66.2,0.459,0.533,0.46,0.616,0.578,65,73,19,40,24,1,31,1,0,100
Masbate,Masbate,City of Masbate,934203,25.8,67.3,0.564,0.579,0.596,0.484,0.444,67,0,7,57,31,1,28,1,4,100
MisamisOccidental,Misamis Occidental,City of Oroquieta,626095,19.4,68.2,0.444,0.477,0.392,0.536,0.572,79,12,8,82,30,0,9,1,0,0
MisamisOriental,Misamis Oriental,City of Cagayan De Oro,1622006,11.4,69,0.478,0.573,0.392,0.529,0.569,89,46,11,15,31,1,12,1,5,41
MountainProvince,Mountain Province,Bontoc,158114,17.2,68.8,0.387,0.492,0.323,0.653,0.665,100,0,73,10,0,0,9,0,37,100
MetropolitanManila,NCR,-,12623010,1.5,72.1,0.496,0.883,0.273,0.667,0.697,99,71,1,0,22,1,45,1,44,100
NegrosOccidental,Negros Occidental,City of Bacolod,2955697,14.7,68.3,0.565,0.785,0.482,0.571,0.545,90,49,9,0,25,1,37,2,41,100
NegrosOriental,Negros Oriental,City of Dumaguete,1400645,19.2,68.3,0.533,0.633,0.481,0.514,0.516,92,27,21,0,13,1,30,3,20,96
NorthernSamar,Northern Samar,Catarman,608890,27.4,67.1,0.588,0.631,0.558,0.425,0.433,79,61,8,0,31,32,50,1,0,100
NuevaEcija,Nueva Ecija,City of Palayan,2162085,6.5,69.7,0.529,0.797,0.376,0.586,0.605,100,96,3,15,0,0,88,1,15,100
NuevaVizcaya,Nueva Vizcaya,Bayombong,459983,11.4,69.1,0.536,0.792,0.425,0.61,0.593,100,40,36,99,0,0,56,0,44,100
OccidentalMindoro,Occidental Mindoro,Mamburao,509744,16.1,66.6,0.527,0.66,0.535,0.615,0.54,78,86,12,1,44,1,50,1,29,100
OrientalMindoro,Oriental Mindoro,City of Calapan,857048,7.2,68.3,0.529,0.745,0.423,0.582,0.58,92,84,10,37,24,1,61,1,2,100
Palawan,Palawan,City of Puerto Princesa,1174993,8.4,67.2,0.483,0.48,0.539,0.571,0.516,0,48,12,56,23,2,34,0,5,61
Pampanga,Pampanga,City of San Fernando,2394061,1.9,70.9,0.5,0.799,0.328,0.625,0.649,100,99,1,0,2,1,95,1,16,100
Pangasinan,Pangasinan,Lingayen,3017739,9.2,68.6,0.541,0.83,0.352,0.558,0.603,96,84,1,0,14,1,83,1,10,100
Quezon,Quezon,City of Lucena,2136397,9.3,69.1,0.518,0.641,0.472,0.561,0.544,92,41,10,11,23,1,24,4,2,100
Quirino,Quirino,Cabarroguis,203826,8.9,68.3,0.483,0.581,0.417,0.55,0.566,100,25,20,100,0,0,41,0,6,100
Rizal,Rizal,City of Antipolo,2811239,3.3,70.5,0.5326,0.812,0.355,0.559,0.602,100,44,10,10,0,0,41,1,58,100
Romblon,Romblon,Romblon,288053,19.6,67,0.47,0.481,0.476,0.546,0.535,52,73,27,0,38,1,16,0,6,100
Samar,Samar,City of Catbalogan,740131,22.1,67.9,0.567,0.622,0.53,0.449,0.46,68,46,21,14,34,14,16,1,4,100
Sarangani,Sarangani,Alabel,548195,36,68.3,0.564,0.543,0.553,0.404,0.426,92,17,40,81,16,1,3,2,30,0
Siquijor,Siquijor,Siquijor,96872,7.2,67.9,0.267,0.137,0.309,0.646,0.668,0,1,17,14,10,0,0,0,0,100
Sorsogon,Sorsogon,City of Sorsogon,785870,19.5,67.6,0.494,0.648,0.456,0.621,0.583,85,0,7,52,32,18,33,14,0,100
SouthCotabato,South Cotabato,City of Koronadal,1503497,13.7,68.9,0.484,0.601,0.413,0.56,0.574,98,30,12,100,4,1,29,6,8,0
SouthernLeyte,Southern Leyte,City of Maasin,379274,17.2,68.1,0.505,0.718,0.365,0.569,0.602,77,63,30,83,31,1,32,12,10,100
SultanKudarat,Sultan Kudarat,Isulan,867712,24.2,68.7,0.568,0.627,0.504,0.427,0.462,95,25,15,87,8,0,64,1,9,0
Sulu,Sulu,Jolo,507160,74.3,59.8,0.557,0.131,0.757,0.218,0.23,0,0,5,0,29,0,0,36,0,0
SurigaodelNorte,Surigao Del Norte,City of Surigao,463665,27.4,66.2,0.501,0.605,0.492,0.593,0.55,67,61,8,0,40,6,46,1,0,100
SurigaodelSur,Surigao Del Sur,City of Tandag,591480,19,65.6,0.538,0.649,0.49,0.523,0.517,94,40,15,6,43,14,46,1,0,100
Tarlac,Tarlac,City of Tarlac,1299765,7.6,69.8,0.496,0.717,0.336,0.564,0.614,100,95,1,0,0,0,73,1,16,100
Tawi-Tawi,Tawi-Tawi,Bongao,188677,14.7,58.8,0.438,0.002,0.648,0.336,0.344,0,0,2,0,48,5,0,1,0,1
Zambales,Zambales,Iba,817463,10.6,69,0.514,0.725,0.376,0.557,0.591,91,66,6,0,45,1,74,1,36,100
ZamboangadelNorte,Zamboanga Del Norte,City of Dipolog,1040025,36.8,68.1,0.503,0.472,0.525,0.487,0.481,84,17,30,33,24,0,5,0,4,0
ZamboangadelSur,Zamboanga Del Sur,City of Pagadian,1895872,17.6,68.8,0.534,0.603,0.461,0.462,0.501,90,54,12,44,19,0,21,1,1,0
ZamboangaSibugay,Zamboanga Sibugay,Ipil,647905,27.1,67.5,0.472,0.359,0.508,0.452,0.472,83,36,17,0,10,0,7,0,1,0
